CustomerID,Age,Gender,MaritalStatus,Income,Region,PolicyType,PolicyStartYear,PremiumMonthly,ClaimsMade,ClaimsRejected,LastClaimAmount,RenewalStatus,CustomerSatisfaction,NumberOfInquiriesLastYear,HouseType,LifeInsuranceType,HealthInsurancePlan,CustomerFeedbackScore,DigitalPlatformUsage,PolicyUpgradesLastYear,FraudulentClaims,PolicyDurationMonths,CoverDetails,TimeToResolutionDays,ClaimReasons,CommunicationMeans,CustomerServiceFrequency,ServiceNature,PolicyDiscounts,PremiumPaymentFrequency,MissedPayments,VehicleType
24,69,F,Widowed,67239,Kisumu,Agricultural,2015,154,2,2,1600,Not Renewed,3,3,Rental,Whole,Basic,5,Medium,1,1,354,Comprehensive,13,Accident,Skype,2,Update,0,Annually,5,Mazda CX-5
88,58,M,Married,35019,Nakuru,Livestock,2021,197,4,1,800,Renewed,1,1,Bungalow,Whole,Premium,5,Low,2,0,182,Premium,4,Accident,Text,8,Update,16,Annually,5,Mazda CX-5
113,35,M,Married,43290,Nairobi,Motor,2015,122,4,1,2000,Not Renewed,2,1,Rental,Whole,Premium,9,Medium,0,1,459,Premium,21,Health Issue,In-Person,0,Feedback,23,Weekly,4,Mazda CX-5
200,55,F,Divorced,69438,Nairobi,Agricultural,2018,124,2,0,2200,Not Renewed,2,1,Bungalow,Term,Premium,9,Medium,1,1,401,Comprehensive,6,Maturity,Email,8,Query,28,Weekly,5,Mazda CX-5
28,25,M,Widowed,66224,Eldoret,Agricultural,2020,193,0,2,600,Renewed,3,3,Rental,No Life Insurance,Premium,1,High,0,1,456,Basic,27,Death,Skype,2,Feedback,2,Semi-Annual,2,Mazda CX-5
112,68,F,Single,75823,Nairobi,Agricultural,2018,148,0,0,2800,Renewed,1,1,Bungalow,Term,No Health Insurance,8,High,0,1,80,Basic,27,Floods,In-Person,10,Query,26,Weekly,5,Toyota Harrier
133,34,M,Married,66154,Busia,Property,2015,120,0,2,1300,Not Renewed,5,1,Rental,Whole,Basic,9,Medium,2,0,378,Premium,4,Maturity,Phone Call,2,Update,16,Monthly,5,Nissan X-Trail
185,69,M,Divorced,72706,Nairobi,Property,2016,102,2,1,2900,Renewed,5,3,Bungalow,Whole,Basic,2,Medium,2,0,359,Premium,15,Theft,Text,2,Update,8,Annually,5,Toyota Harrier
18,51,M,Divorced,52176,Nakuru,Agricultural,2021,108,4,2,1700,Not Renewed,2,2,Rental,Term,Basic,2,High,1,0,343,Premium,23,Maturity,Text,5,Update,24,Annually,5,Mercedes
47,64,M,Single,42091,Kiambu,Livestock,2020,190,4,1,750,Not Renewed,1,0,Bungalow,Term,Basic,7,High,0,0,157,Standard,19,Maturity,Text,2,Update,24,Weekly,5,Toyota Land Cruiser V8
43,39,M,Single,36618,Kiambu,Agricultural,2017,109,3,2,2900,Not Renewed,3,2,Bungalow,Term,Premium,3,Medium,1,1,227,Basic,17,Death,In-Person,10,Query,12,Weekly,5,Nissan X-Trail
110,39,F,Married,60517,Garissa,Health,2015,149,2,2,300,Not Renewed,1,1,Rental,Term,Premium,2,Medium,2,0,364,Comprehensive,4,Theft,Skype,4,Update,4,Weekly,4,Toyota Land Cruiser V8
185,31,M,Married,58327,Busia,Health,2015,128,0,1,2900,Renewed,3,2,Bungalow,No Life Insurance,Basic,4,High,0,0,179,Standard,2,Death,Email,4,Update,9,Weekly,0,Toyota Harrier
129,63,M,Married,38103,Kiambu,Agricultural,2018,148,0,1,3000,Not Renewed,2,1,Apartment,Term,Basic,7,Medium,1,1,37,Basic,23,Maturity,In-Person,0,Complaint,23,Quarterly,5,Mazda CX-5
131,54,F,Single,69173,Nakuru,Livestock,2020,120,4,2,500,Renewed,1,2,Bungalow,Whole,Basic,6,Medium,1,0,428,Premium,23,Drought,In-Person,7,Query,24,Quarterly,5,Mercedes
129,38,M,Married,66249,Kiambu,Livestock,2020,110,0,1,2900,Not Renewed,5,1,Bungalow,Whole,Basic,7,Medium,2,0,306,Standard,23,Maturity,Phone Call,2,Feedback,16,Annually,5,Mercedes
42,27,F,Widowed,31073,Turkana,Health,2021,190,2,2,2900,Renewed,4,3,No Housing Insurance,Whole,Basic,3,High,1,1,351,Premium,6,Drought,Email,3,Feedback,1,Annually,5,Toyota Land Cruiser V8
136,30,F,Divorced,66122,Kiambu,Livestock,2020,181,1,2,1000,Renewed,2,1,Rental,Term,Basic,9,Low,0,1,221,Premium,21,Maturity,Email,1,Complaint,12,Weekly,5,Toyota Harrier
87,53,M,Divorced,69979,Kisumu,Motor,2018,105,2,1,1900,Renewed,5,2,No Housing Insurance,No Life Insurance,Basic,2,High,1,1,35,Standard,20,Drought,In-Person,3,Complaint,5,Monthly,5,Mercedes
129,31,M,Married,49355,Garissa,Health,2020,171,0,1,2900,Renewed,3,0,Bungalow,Whole,Basic,6,Medium,1,0,236,Premium,23,Theft,In-Person,4,Update,9,Quarterly,5,Toyota Harrier
184,61,M,Divorced,37440,Garissa,Health,2021,103,4,1,500,Not Renewed,2,0,Apartment,No Life Insurance,Premium,9,High,1,0,83,Basic,9,Accident,Email,10,Complaint,26,Quarterly,5,Toyota Harrier
166,19,M,Divorced,42640,Kitui,Motor,2015,124,3,0,2500,Not Renewed,1,1,Bungalow,Term,No Health Insurance,4,Low,1,1,262,Premium,6,Drought,Phone Call,1,Update,15,Semi-Annual,5,Subaru Forester
144,42,F,Divorced,59500,Kitui,Agricultural,2017,124,3,1,3000,Not Renewed,5,1,Bungalow,Whole,No Health Insurance,8,Medium,0,0,357,Premium,24,Theft,Skype,8,Update,15,Semi-Annual,2,Nissan X-Trail
86,55,M,Married,58865,Mombasa,Property,2017,133,1,1,2600,Renewed,2,1,Bungalow,No Life Insurance,Basic,10,Low,2,0,109,Premium,10,Maturity,Skype,6,Complaint,11,Semi-Annual,5,Nissan X-Trail
100,47,M,Divorced,64345,Mombasa,Agricultural,2016,183,1,2,2000,Renewed,3,2,Apartment,Whole,Premium,6,Low,2,0,51,Standard,26,Accident,Phone Call,5,Feedback,14,Semi-Annual,4,Mazda CX-5
33,21,F,Married,38022,Mombasa,Education,2019,190,2,0,700,Renewed,5,0,Rental,Term,Basic,1,Low,2,1,481,Premium,19,Maturity,Email,1,Update,29,Weekly,5,Nissan X-Trail
7,58,M,Widowed,58651,Kisumu,Agricultural,2019,133,3,2,2700,Renewed,2,3,Rental,Term,Basic,3,Medium,0,0,376,Standard,7,Floods,Text,5,Update,24,Monthly,5,Nissan X-Trail
136,61,M,Divorced,42959,Kisumu,Livestock,2021,190,2,2,2000,Renewed,2,0,Rental,No Life Insurance,No Health Insurance,3,Low,2,0,130,Comprehensive,22,Accident,Text,10,Query,26,Monthly,5,Mercedes
43,31,M,Married,58814,Kisumu,Livestock,2020,197,3,1,2900,Renewed,4,2,Bungalow,Whole,Basic,4,Medium,0,1,214,Basic,3,Drought,Skype,10,Query,12,Quarterly,5,Nissan X-Trail
163,34,M,Single,67403,Turkana,Health,2019,195,3,1,0,Not Renewed,3,0,Rental,Whole,No Health Insurance,7,Medium,2,0,248,Standard,2,Death,Email,1,Update,6,Weekly,5,Subaru Forester
13,35,M,Single,42737,Kitui,Health,2016,123,4,0,2800,Not Renewed,1,0,Bungalow,No Life Insurance,Premium,6,High,1,0,150,Standard,24,Floods,Skype,4,Update,26,Quarterly,3,Mercedes
146,28,F,Widowed,75877,Kisumu,Health,2020,195,3,1,1900,Renewed,4,2,Apartment,No Life Insurance,No Health Insurance,1,Medium,1,0,17,Basic,20,Maturity,In-Person,0,Complaint,5,Weekly,5,Mercedes
4,42,M,Divorced,55866,Kiambu,Education,2021,188,3,1,1600,Not Renewed,3,1,Bungalow,No Life Insurance,Basic,2,Low,2,1,423,Premium,16,Maturity,Skype,5,Update,18,Quarterly,5,Subaru Forester
25,20,F,Divorced,66332,Kiambu,Property,2020,117,1,1,1900,Renewed,3,2,Bungalow,Whole,Premium,2,Medium,0,0,462,Standard,27,Drought,In-Person,7,Complaint,12,Weekly,5,Toyota Land Cruiser V8
134,21,F,Divorced,45852,Kisumu,Livestock,2021,133,4,1,1200,Renewed,4,2,No Housing Insurance,No Life Insurance,Premium,5,High,0,0,90,Standard,19,Maturity,In-Person,0,Complaint,5,Semi-Annual,5,Mercedes
39,40,M,Married,45291,Eldoret,Health,2017,109,4,1,800,Renewed,4,1,Bungalow,Whole,Basic,3,Medium,2,0,55,Premium,17,Maturity,Email,1,Update,21,Quarterly,5,Subaru Forester
191,59,M,Divorced,34628,Garissa,Livestock,2015,181,0,0,2900,Renewed,3,0,Bungalow,No Life Insurance,Basic,4,High,2,0,152,Basic,14,Theft,Email,3,Feedback,9,Quarterly,0,Toyota Land Cruiser V8
130,55,F,Single,69839,Kitui,Property,2015,197,0,1,3000,Not Renewed,1,1,Apartment,Term,Basic,4,Low,1,0,350,Comprehensive,6,Accident,Skype,3,Feedback,15,Semi-Annual,5,Nissan X-Trail
78,22,M,Married,71568,Turkana,Livestock,2020,112,1,2,2400,Not Renewed,1,1,Rental,No Life Insurance,Premium,6,Medium,2,0,357,Basic,26,Health Issue,Skype,5,Complaint,25,Annually,5,Mazda CX-5
190,48,M,Widowed,74541,Eldoret,Agricultural,2019,132,3,0,1100,Not Renewed,5,1,Bungalow,Whole,Premium,9,Low,2,0,372,Standard,17,Accident,Text,2,Update,16,Monthly,5,Nissan X-Trail
54,63,M,Married,74660,Eldoret,Agricultural,2021,189,3,2,300,Renewed,2,0,Apartment,No Life Insurance,Basic,5,Medium,2,1,77,Premium,4,Theft,Email,0,Feedback,17,Semi-Annual,5,Toyota Land Cruiser V8
187,33,M,Divorced,43035,Kitui,Agricultural,2016,124,3,1,700,Not Renewed,3,2,Bungalow,No Life Insurance,No Health Insurance,10,Medium,0,0,13,Basic,10,Drought,Skype,1,Complaint,15,Weekly,5,Toyota Land Cruiser V8
125,32,M,Divorced,69945,Garissa,Property,2019,115,3,1,1900,Not Renewed,3,2,Apartment,Term,Basic,3,High,0,0,424,Standard,7,Drought,Text,10,Query,12,Monthly,5,Nissan X-Trail
67,27,F,Widowed,33146,Turkana,Agricultural,2020,124,3,2,2900,Renewed,4,3,Rental,Term,Basic,8,Medium,0,0,268,Premium,27,Maturity,Skype,6,Complaint,1,Annually,5,Subaru Forester
129,48,M,Married,43549,Mombasa,Motor,2016,190,2,1,2000,Renewed,4,3,Bungalow,Term,No Health Insurance,1,Medium,2,0,130,Standard,26,Maturity,Email,6,Query,11,Quarterly,5,Subaru Forester
61,61,M,Single,49767,Kisumu,Livestock,2021,190,2,0,2600,Renewed,3,2,Rental,No Life Insurance,Premium,7,High,0,0,42,Comprehensive,9,Natural Disaster,Text,5,Query,26,Quarterly,5,Mercedes
44,62,F,Married,30556,Kiambu,Education,2016,130,2,1,2900,Renewed,3,3,Rental,Whole,Premium,7,Low,2,1,239,Standard,17,Theft,Email,0,Update,29,Semi-Annual,5,Toyota Harrier
137,44,F,Divorced,58236,Kisumu,Property,2015,113,4,2,2200,Not Renewed,4,2,No Housing Insurance,Term,Basic,6,High,0,0,277,Comprehensive,22,Floods,Phone Call,6,Complaint,5,Monthly,5,Mercedes
161,24,M,Single,74426,Nakuru,Health,2017,120,3,2,2400,Not Renewed,5,3,Rental,Whole,No Health Insurance,5,Medium,0,1,51,Comprehensive,4,Natural Disaster,In-Person,0,Complaint,17,Weekly,2,Subaru Forester
119,22,F,Widowed,41821,Kisumu,Livestock,2019,148,4,1,1100,Not Renewed,5,3,Bungalow,No Life Insurance,Premium,10,High,0,0,420,Premium,13,Maturity,Skype,1,Update,0,Semi-Annual,5,Mercedes
47,43,M,Married,74014,Kiambu,Property,2017,116,4,2,750,Renewed,2,1,Apartment,Term,Basic,2,High,1,1,403,Premium,20,Drought,Phone Call,4,Feedback,27,Weekly,1,Subaru Forester
106,50,M,Divorced,70237,Busia,Agricultural,2015,159,3,0,2900,Not Renewed,3,0,Bungalow,No Life Insurance,Basic,7,Medium,2,0,234,Premium,2,Floods,Email,4,Update,9,Quarterly,5,Toyota Land Cruiser V8
186,31,F,Divorced,62178,Kitui,Agricultural,2020,170,3,0,2800,Not Renewed,3,2,Apartment,Term,No Health Insurance,8,Medium,1,0,316,Premium,23,Drought,Skype,1,Query,15,Semi-Annual,2,Subaru Forester
61,49,M,Divorced,41868,Kisumu,Motor,2020,136,1,0,1300,Renewed,3,0,Rental,Term,Premium,5,Low,2,0,195,Comprehensive,21,Accident,In-Person,8,Query,12,Weekly,5,Mazda CX-5
75,50,F,Widowed,64828,Nairobi,Health,2019,190,2,1,2700,Not Renewed,4,1,Rental,Term,No Health Insurance,3,Medium,2,0,419,Basic,2,Drought,In-Person,8,Feedback,1,Quarterly,5,Nissan X-Trail
146,44,F,Married,42850,Turkana,Livestock,2020,148,0,0,1600,Not Renewed,4,2,Bungalow,Whole,Premium,8,Low,2,1,306,Basic,22,Theft,Phone Call,6,Feedback,16,Annually,5,Toyota Land Cruiser V8
29,43,F,Divorced,70069,Kitui,Agricultural,2019,163,2,1,2200,Renewed,4,1,Rental,Term,Premium,1,High,0,1,193,Standard,19,Property Damage,In-Person,0,Update,5,Semi-Annual,5,Mercedes
72,58,F,Single,65937,Kiambu,Agricultural,2017,143,0,2,2600,Not Renewed,4,3,Rental,No Life Insurance,Premium,9,Medium,2,1,305,Premium,4,Accident,Text,2,Query,16,Quarterly,5,Mazda CX-5
24,45,F,Single,42665,Kiambu,Health,2018,142,0,2,200,Renewed,5,3,Bungalow,Whole,Basic,5,Medium,1,1,306,Standard,23,Accident,Phone Call,6,Update,16,Monthly,5,Subaru Forester
195,68,F,Divorced,35545,Turkana,Education,2020,151,3,2,700,Not Renewed,5,1,Bungalow,No Life Insurance,Premium,8,Medium,0,0,273,Standard,27,Maturity,Email,4,Update,3,Weekly,3,Nissan X-Trail
30,21,F,Married,68328,Kisumu,Motor,2019,159,4,0,2000,Renewed,2,2,Apartment,Whole,Basic,6,Medium,1,0,49,Comprehensive,18,Maturity,Skype,5,Query,14,Annually,0,Toyota Harrier
14,27,M,Divorced,65205,Kisumu,Education,2021,102,4,2,400,Renewed,2,3,Bungalow,Term,Basic,3,Medium,0,1,237,Premium,7,Maturity,Text,9,Query,24,Annually,4,Mercedes
32,27,F,Divorced,37110,Nakuru,Livestock,2020,109,3,1,1100,Renewed,3,0,Apartment,Whole,Basic,4,Low,2,0,349,Premium,3,Death,In-Person,6,Complaint,1,Annually,5,Toyota Land Cruiser V8
175,53,M,Widowed,38816,Kiambu,Health,2019,166,3,2,1500,Not Renewed,2,1,Apartment,Whole,Basic,3,Medium,1,0,99,Standard,17,Drought,Text,7,Query,24,Annually,5,Mercedes
51,40,F,Married,50617,Turkana,Education,2017,102,4,0,2200,Renewed,4,0,Bungalow,Whole,Basic,3,High,2,1,40,Standard,14,Floods,Phone Call,2,Feedback,27,Semi-Annual,1,Nissan X-Trail
174,27,M,Widowed,33960,Kisumu,Health,2020,164,2,0,700,Renewed,2,0,Rental,Term,Basic,3,High,0,1,468,Comprehensive,7,Drought,Text,5,Update,24,Weekly,5,Mercedes
45,19,F,Single,66024,Garissa,Health,2017,195,3,0,2900,Not Renewed,1,3,Bungalow,No Life Insurance,No Health Insurance,5,Low,1,0,366,Premium,23,Floods,Text,2,Complaint,16,Monthly,5,Subaru Forester
48,63,M,Divorced,47569,Turkana,Livestock,2021,130,2,2,1900,Not Renewed,1,0,Rental,Term,No Health Insurance,6,Medium,1,1,15,Premium,24,Maturity,In-Person,8,Complaint,1,Weekly,5,Nissan X-Trail
185,66,F,Divorced,42125,Narok,Education,2019,134,2,2,1000,Not Renewed,3,0,Bungalow,Term,Basic,4,Low,0,0,220,Standard,2,Death,In-Person,8,Complaint,1,Annually,5,Nissan X-Trail
112,30,F,Single,52184,Eldoret,Education,2017,124,3,0,200,Not Renewed,1,2,Rental,No Life Insurance,Premium,9,High,2,1,381,Standard,4,Natural Disaster,In-Person,2,Complaint,17,Weekly,2,Subaru Forester
128,58,F,Single,66142,Nakuru,Agricultural,2021,131,0,1,3000,Renewed,1,2,Rental,No Life Insurance,No Health Insurance,2,High,2,1,365,Premium,4,Maturity,Text,8,Update,16,Monthly,5,Mazda CX-5
129,40,F,Divorced,64635,Turkana,Agricultural,2018,162,2,0,2000,Not Renewed,1,3,Rental,No Life Insurance,Premium,4,Medium,0,1,154,Comprehensive,27,Maturity,Text,10,Complaint,4,Quarterly,5,Toyota Land Cruiser V8
80,53,M,Divorced,64770,Kiambu,Property,2016,100,2,0,1400,Not Renewed,3,0,Rental,Term,Premium,2,Low,0,1,289,Premium,16,Maturity,Text,0,Complaint,29,Semi-Annual,5,Subaru Forester
199,28,F,Divorced,36475,Turkana,Health,2019,103,4,1,500,Renewed,5,2,Rental,No Life Insurance,Premium,7,High,1,0,154,Standard,20,Maturity,Email,0,Update,5,Monthly,5,Nissan X-Trail
57,27,F,Divorced,42882,Kitui,Property,2021,172,3,0,2900,Not Renewed,1,2,Bungalow,Term,No Health Insurance,9,Medium,2,0,128,Premium,6,Drought,Skype,3,Update,15,Semi-Annual,3,Subaru Forester
74,48,M,Married,58015,Nairobi,Health,2015,186,0,1,2200,Not Renewed,2,1,Apartment,Term,Basic,5,Medium,1,1,501,Basic,13,Property Damage,In-Person,0,Complaint,23,Weekly,4,Nissan X-Trail
139,37,M,Widowed,34146,Narok,Property,2017,132,1,2,3000,Not Renewed,2,3,No Housing Insurance,No Life Insurance,Basic,5,Low,0,0,60,Standard,20,Drought,Email,4,Feedback,27,Monthly,5,Toyota Harrier
198,27,M,Married,45599,Nairobi,Livestock,2021,164,1,2,700,Not Renewed,2,0,Rental,No Life Insurance,Premium,9,Low,2,1,82,Basic,22,Death,Text,10,Update,26,Semi-Annual,5,Mercedes
51,50,M,Widowed,79130,Nakuru,Property,2017,196,4,2,750,Renewed,3,2,Apartment,No Life Insurance,Basic,10,Low,0,1,388,Premium,10,Theft,Text,3,Update,10,Annually,5,Toyota Harrier
149,23,M,Single,77507,Kiambu,Agricultural,2015,168,2,1,1300,Renewed,3,2,Apartment,Whole,Premium,3,High,1,1,501,Comprehensive,7,Maturity,Text,10,Query,12,Monthly,5,Nissan X-Trail
91,61,M,Single,54505,Narok,Education,2017,120,2,0,0,Renewed,3,0,Rental,No Life Insurance,Basic,10,Low,0,1,217,Comprehensive,10,Theft,In-Person,1,Feedback,13,Weekly,5,Toyota Harrier
165,34,F,Single,53276,Eldoret,Agricultural,2016,145,4,1,2300,Renewed,3,3,Apartment,No Life Insurance,Basic,8,Low,0,0,293,Basic,26,Maturity,In-Person,0,Query,8,Annually,3,Mazda CX-5
125,27,M,Divorced,36468,Nakuru,Livestock,2016,143,1,2,3000,Not Renewed,2,0,Bungalow,No Life Insurance,Basic,8,Medium,2,0,208,Comprehensive,9,Theft,Skype,4,Feedback,10,Semi-Annual,5,Toyota Harrier
58,24,F,Single,59765,Busia,Health,2019,196,1,2,2900,Not Renewed,2,1,No Housing Insurance,Term,No Health Insurance,1,Low,1,0,317,Standard,11,Death,Email,9,Update,7,Semi-Annual,1,Toyota Harrier
3,20,F,Single,43113,Kitui,Agricultural,2018,124,3,1,400,Not Renewed,5,2,Apartment,Whole,No Health Insurance,2,Low,1,0,358,Premium,23,Accident,In-Person,3,Query,15,Semi-Annual,2,Nissan X-Trail
111,58,M,Single,43259,Kisumu,Health,2015,189,0,1,200,Not Renewed,4,3,Rental,No Life Insurance,Basic,2,Low,2,0,390,Standard,4,Accident,Text,6,Query,16,Semi-Annual,5,Toyota Harrier
65,52,M,Single,48197,Turkana,Agricultural,2018,137,4,0,900,Renewed,5,0,Rental,No Life Insurance,Premium,5,Low,0,0,164,Basic,20,Maturity,Skype,2,Complaint,11,Quarterly,5,Nissan X-Trail
157,61,F,Widowed,34403,Kitui,Motor,2021,144,0,1,1000,Not Renewed,1,3,No Housing Insurance,Term,Premium,4,High,0,0,364,Premium,9,Maturity,Text,7,Complaint,4,Monthly,5,Mazda CX-5
93,37,F,Divorced,71563,Kisumu,Property,2016,130,2,1,400,Renewed,2,3,Rental,Term,Premium,10,Low,2,1,151,Premium,15,Drought,Email,8,Query,3,Quarterly,5,Subaru Forester
47,39,F,Single,65018,Narok,Livestock,2016,141,1,1,2500,Renewed,5,1,Apartment,Term,Premium,1,Low,2,1,461,Premium,11,Drought,Email,6,Update,29,Weekly,5,Toyota Land Cruiser V8
13,45,M,Divorced,42911,Kiambu,Property,2020,195,0,1,1600,Renewed,3,2,Apartment,Term,Basic,2,Medium,0,0,384,Premium,7,Maturity,Skype,1,Update,15,Semi-Annual,5,Subaru Forester
43,48,M,Divorced,76080,Eldoret,Agricultural,2016,128,0,2,1800,Renewed,1,1,No Housing Insurance,No Life Insurance,Premium,3,Medium,2,0,279,Premium,26,Floods,Skype,6,Feedback,25,Quarterly,5,Mazda CX-5
132,56,M,Widowed,37625,Nakuru,Livestock,2020,180,1,0,1200,Not Renewed,3,1,Bungalow,No Life Insurance,Basic,1,Low,0,1,476,Comprehensive,27,Theft,Text,5,Update,10,Semi-Annual,5,Toyota Harrier
186,51,F,Divorced,37723,Kisumu,Agricultural,2017,116,1,1,2100,Renewed,2,0,Apartment,No Life Insurance,No Health Insurance,5,Low,2,0,378,Premium,4,Death,Text,1,Query,11,Quarterly,3,Toyota Land Cruiser V8
22,49,F,Widowed,51208,Kitui,Agricultural,2015,112,0,1,200,Renewed,2,3,Apartment,Term,Basic,2,Medium,2,1,367,Basic,8,Drought,Skype,2,Complaint,2,Quarterly,5,Mercedes
176,65,M,Widowed,40789,Kisumu,Health,2021,127,4,2,2100,Not Renewed,2,2,Rental,Whole,Basic,5,Medium,1,0,236,Premium,23,Death,Phone Call,5,Update,24,Quarterly,5,Mercedes
136,56,M,Married,76500,Nairobi,Agricultural,2017,146,3,0,1000,Not Renewed,2,1,Bungalow,No Life Insurance,Basic,2,Medium,1,1,483,Premium,21,Property Damage,Phone Call,9,Feedback,23,Weekly,4,Mazda CX-5
59,64,M,Widowed,48799,Kisumu,Health,2016,117,1,0,2100,Renewed,4,3,Rental,No Life Insurance,Basic,10,High,1,0,472,Standard,28,Maturity,Skype,2,Complaint,22,Weekly,0,Subaru Forester
139,67,F,Single,33534,Kiambu,Agricultural,2015,117,4,2,2900,Not Renewed,4,1,No Housing Insurance,No Life Insurance,Basic,5,High,0,0,363,Premium,4,Maturity,Phone Call,6,Query,16,Annually,5,Mercedes
136,58,F,Divorced,74786,Turkana,Health,2018,190,2,2,1000,Renewed,3,0,Rental,Term,No Health Insurance,4,Medium,0,0,382,Premium,27,Maturity,Email,3,Complaint,1,Monthly,5,Subaru Forester
22,48,F,Divorced,41674,Mombasa,Motor,2016,159,4,2,1800,Renewed,2,2,Bungalow,No Life Insurance,Premium,3,Low,2,0,150,Standard,26,Maturity,Phone Call,3,Feedback,14,Annually,5,Mazda CX-5
167,27,F,Single,63177,Eldoret,Property,2021,124,2,0,1200,Not Renewed,5,2,Bungalow,Term,No Health Insurance,10,Medium,2,0,208,Comprehensive,3,Floods,In-Person,10,Query,28,Weekly,5,Subaru Forester
76,30,F,Divorced,57999,Eldoret,Education,2018,131,4,1,2800,Renewed,3,1,Rental,No Life Insurance,Premium,6,High,0,0,338,Standard,27,Maturity,Email,4,Update,13,Weekly,5,Mazda CX-5
71,48,M,Widowed,50180,Nakuru,Property,2018,108,1,2,100,Not Renewed,3,2,Apartment,No Life Insurance,Basic,5,Medium,1,1,426,Comprehensive,15,Theft,Skype,3,Feedback,10,Semi-Annual,5,Nissan X-Trail
43,27,F,Married,34607,Eldoret,Property,2021,155,2,1,2200,Renewed,1,1,Rental,No Life Insurance,No Health Insurance,4,Medium,0,0,419,Comprehensive,9,Maturity,Text,4,Complaint,4,Annually,5,Toyota Land Cruiser V8
194,59,M,Single,72530,Nakuru,Agricultural,2015,124,1,0,200,Not Renewed,5,3,Rental,Whole,Basic,8,Medium,0,0,353,Premium,27,Floods,Email,4,Feedback,17,Weekly,5,Toyota Land Cruiser V8
200,67,F,Single,40578,Nakuru,Livestock,2018,117,3,1,200,Not Renewed,2,2,No Housing Insurance,Whole,No Health Insurance,10,Low,1,0,461,Premium,8,Maturity,Text,8,Query,7,Semi-Annual,5,Mercedes
145,52,F,Widowed,43024,Narok,Motor,2015,109,3,0,400,Not Renewed,3,0,Rental,Term,No Health Insurance,4,High,2,0,22,Comprehensive,14,Drought,In-Person,3,Update,1,Annually,5,Subaru Forester
6,55,M,Widowed,68869,Garissa,Education,2017,148,3,0,1600,Renewed,1,1,Apartment,No Life Insurance,No Health Insurance,2,High,1,1,391,Basic,10,Accident,Email,7,Update,30,Quarterly,5,Subaru Forester
135,40,F,Single,45713,Garissa,Agricultural,2016,185,2,1,800,Not Renewed,3,3,Rental,No Life Insurance,Premium,5,High,1,1,127,Premium,11,Drought,In-Person,5,Complaint,2,Semi-Annual,2,Mercedes
150,58,M,Single,31797,Kisumu,Agricultural,2015,190,4,1,2000,Renewed,2,1,Rental,Term,Premium,10,Medium,1,1,235,Comprehensive,7,Maturity,In-Person,10,Feedback,26,Weekly,5,Mercedes
161,34,F,Single,50962,Nakuru,Education,2021,150,2,1,900,Not Renewed,4,0,Rental,No Life Insurance,Basic,5,Medium,1,1,445,Comprehensive,16,Maturity,Email,5,Complaint,11,Semi-Annual,3,Nissan X-Trail
144,58,M,Divorced,70278,Mombasa,Property,2020,168,4,1,2200,Renewed,4,3,No Housing Insurance,No Life Insurance,Premium,4,Medium,2,1,61,Basic,25,Drought,In-Person,0,Update,5,Semi-Annual,5,Mercedes
160,55,M,Widowed,69262,Turkana,Property,2017,128,0,2,1800,Not Renewed,2,1,Bungalow,No Life Insurance,No Health Insurance,1,Medium,0,0,174,Standard,10,Death,Email,6,Complaint,25,Weekly,1,Mazda CX-5
124,34,M,Single,49011,Turkana,Property,2019,172,0,2,200,Not Renewed,4,1,Rental,No Life Insurance,No Health Insurance,5,Medium,1,0,303,Premium,23,Theft,Phone Call,6,Query,16,Annually,5,Mercedes
31,27,F,Married,73902,Narok,Education,2018,184,1,0,2100,Not Renewed,5,1,Rental,No Life Insurance,Basic,4,Low,2,1,98,Comprehensive,6,Theft,Email,8,Update,6,Weekly,5,Subaru Forester
24,25,M,Widowed,65680,Garissa,Agricultural,2016,152,3,0,500,Not Renewed,1,1,Rental,No Life Insurance,Basic,3,Medium,1,1,161,Standard,2,Drought,Skype,7,Update,30,Annually,5,Nissan X-Trail
51,61,F,Widowed,44086,Narok,Property,2020,102,0,2,600,Not Renewed,5,1,Apartment,No Life Insurance,Basic,3,High,0,1,156,Basic,10,Accident,Text,0,Query,30,Quarterly,5,Nissan X-Trail
115,19,M,Married,66330,Kiambu,Agricultural,2021,180,0,0,3000,Not Renewed,4,1,Bungalow,No Life Insurance,Basic,5,Low,1,0,304,Premium,23,Maturity,Phone Call,8,Query,16,Annually,5,Toyota Harrier
182,37,F,Married,35688,Kiambu,Agricultural,2020,109,1,0,300,Renewed,2,2,Bungalow,No Life Insurance,Premium,5,High,1,1,475,Premium,23,Theft,Email,9,Feedback,23,Weekly,5,Nissan X-Trail
167,27,M,Divorced,47553,Busia,Agricultural,2016,131,1,0,1300,Renewed,5,3,Bungalow,No Life Insurance,Premium,6,Low,2,0,464,Basic,26,Floods,Email,1,Update,21,Annually,5,Nissan X-Trail
43,26,M,Divorced,43835,Garissa,Agricultural,2020,180,1,2,1800,Not Renewed,4,2,Bungalow,No Life Insurance,Premium,8,Medium,2,0,6,Premium,26,Death,Email,5,Feedback,25,Annually,1,Mazda CX-5
154,27,M,Divorced,42855,Garissa,Motor,2020,190,4,2,500,Not Renewed,1,1,No Housing Insurance,No Life Insurance,No Health Insurance,8,Low,1,1,82,Comprehensive,9,Maturity,Phone Call,4,Complaint,26,Monthly,5,Toyota Harrier
